Username,ID_Buku,Tanggal_Peminjaman,Tanggal_Batas_Pengembalian,Status_Pengembalian
darkGrimoire,2345,23/04/2019,25/04/2019,belum
darkGrimoire,23555,20/04/2019,28/04/2019,belum
jinggajinggu,35555,23/04/2019,28/04/2019,belum
limaikan,6673,01/10/2019,03/12/2019,belum
ayamgoreng,6743,21/01/2018,03/04/2018,belum
jinggajinggu,45632,01/12/2019,03/12/2019,belum
anoabelajar,14445,01/12/2018,24/02/2019,sudah
kadalwow,17059,01/12/2018,25/02/2019,sudah
harimaugans,19110,01/02/2019,01/03/2019,sudah
tifanysaulina,10000,18/03/2019,18/07/2019,belum
mariberlari,3422,15/05/2018,15/04/2019,belum
hahahahi,10305,31/12/2018,15/01/2019,belum
gajahberdiri,3066,01/12/2018,03/02/2019,sudah
kucingtidur,3217,01/12/2018,03/02/2019,sudah
anoabelajar,13663,01/12/2018,05/02/2019,sudah
tikuskampus,27546,01/01/2019,09/02/2019,sudah
badakcantik,24926,01/12/2018,11/02/2019,sudah
bebekgawl,33677,01/12/2018,12/02/2019,sudah
ularpayah,41691,01/12/2018,12/02/2019,sudah
siputfast,16069,12/02/2019,14/02/2019,sudah
kadalwow,26150,31/12/2018,14/02/2019,sudah
bigsemut,12967,24/01/2019,14/02/2019,sudah
tifanysaulina,67322,22/04/2019,25/04/2019,belum
kevinnbbn,93895,15/03/2019,25/04/2019,belum
ayambetina,22381,16/02/2019,18/02/2019,sudah
katakmerah,31404,01/12/2019,19/02/2019,sudah
anjingdarat,21874,11/01/2019,22/02/2019,sudah
anoabelajar,27153,21/01/2019,22/02/2019,sudah
tikuskampus,2347,01/03/2019,05/03/2019,sudah
fawwis,2347,01/03/2019,21/04/2019,sudah
uHewwo,2347,22/04/2019,29/04/2019,sudah
uHewwo,35555,23/04/2019,30/04/2019,sudah
