Username,ID_Buku,Tanggal_Pengembalian
gajahberdiri,3066,03/02/2019
kucingtidur,3217,03/02/2019
anoabelajar,13663,05/02/2019
tikuskampus,27546,09/02/2019
badakcantik,24926,11/02/2019
bebekgawl,33677,12/02/2019
ularpayah,41691,12/02/2019
siputfast,16069,14/02/2019
kadalwow,26150,14/02/2019
bigsemut,12967,14/02/2019
ayambetina,22381,18/02/2019
katakmerah,31404,19/02/2019
anjingdarat,21874,22/02/2019
anoabelajar,27153,22/02/2019
anoabelajar,14445,24/02/2019
kadalwow,17059,25/02/2019
harimaugans,19110,01/03/2019
tikuskampus,2347,05/03/2019
uHewwo,2347,22/04/2019
uHewwo,2347,25/04/2019
uHewwo,35555,02/05/2019
